
MONDO:0012177	posterior column ataxia-retinitis pigmentosa syndrome	UMLS:C1836916	PCARP	UMLS:C4510304	Autosomal recessive posterior column ataxia and retinitis pigmentosa	UMLS		live		live	
MONDO:0012198	PCWH syndrome	UMLS:C1836727	Peripheral demyelinating neuropathy-central dysmyelinating leukodystrophy-Hirschsprung disease-Waardenburg syndrome	UMLS:CN239463		UMLS		live		live	
MONDO:0012204	familial pseudohyperkalemia	UMLS:C1836705	Familial pseudohyperkalemia	UMLS:C4273970	Familial pseudohyperkalemia	UMLS		live		live	
MONDO:0012213	hereditary spastic paraplegia 26	UMLS:C1836632	GM2 synthase deficiency	UMLS:C4511959	Autosomal recessive spastic paraplegia type 26	UMLS		live		live	
MONDO:0012221	alpha-N-acetylgalactosaminidase deficiency type 1	GARD:0000116	Schindler disease type 1	GARD:0003903	N-acetyl-alpha-D-galactosaminidase deficiency type III	GARD		live		live	
MONDO:0012247	spinocerebellar ataxia type 27	UMLS:C1836383	SCA27	UMLS:C4304846	Spinocerebellar ataxia type 27	UMLS		live		live	
MONDO:0012251	MEDNIK syndrome	UMLS:C1836330	Intellectual disability-enteropathy-deafness-peripheral neuropathy-ichthyosis-keratodermia syndrome	UMLS:CN229776	MEDNIK Syndrome	UMLS		live		live	
MONDO:0012315	distal 10q deletion syndrome	UMLS:C2674937	Telomeric deletion 10q	UMLS:C4305277	Distal monosomy 10q	UMLS		live		live	
MONDO:0012328	trichilemmal cyst	UMLS:C1864801	TRICHILEMMAL CYST 1	UMLS:C2266788	Trichilemmal cyst	UMLS		live		live	
MONDO:0012342	7q11.23 microduplication syndrome	UMLS:C1857844	Trisomy 7q11.23	UMLS:C4512054	7q11.23 microduplication syndrome	UMLS		live		live	
MONDO:0012359	combined immunodeficiency due to partial RAG1 deficiency	UMLS:C1835931	Combined immunodeficiency with expansion of gamma delta T cells	UMLS:C4510944	Combined immunodeficiency due to partial RAG1 deficiency	UMLS		live		live	
MONDO:0012382	hyperinsulinemic hypoglycemia, familial, 4	UMLS:C1864948	HYPERINSULINEMIC HYPOGLYCEMIA, FAMILIAL, 4	UMLS:C4303473	Hyperinsulinism due to short chain 3-hydroxyacyl-coenzyme A dehydrogenase deficiency	UMLS		live		live	
MONDO:0012391	neuronal ceroid lipofuscinosis 8 northern epilepsy variant	GARD:0002163	Epilepsy mental deterioration Finnish type	GARD:0004010	Northern epilepsy	GARD		live		live	
MONDO:0012396	exercise-induced hyperinsulinism	UMLS:C1864902	Hyperinsulinism due to monocarboxylate transporter 1 deficiency	UMLS:C1864904	Exercise-induced hyperinsulinism	UMLS		live		live	
MONDO:0012411	giant axonal neuropathy 2	UMLS:C1864695	Giant Axonal Neuropathy, Autosomal Dominant	UMLS:CN226146	HMSN2 with giant axons	UMLS		live		live	
MONDO:0012413	syndromic microphthalmia type 5	UMLS:C1864690	Syndromic microphthalmia/anophthalmia due to OTX2 mutation	UMLS:C4305151	Syndromic microphthalmia type 5	UMLS		live		live	
MONDO:0012435	3-methylglutaconic aciduria type 5	GARD:0010344	3 methylglutaconic aciduria type V	GARD:0012964	DCMA syndrome	GARD		live		live	
MONDO:0012435	3-methylglutaconic aciduria type 5	UMLS:C1857776	MGA5	UMLS:C4039473	3-methylglutaconic aciduria type 5	UMLS		live		live	
MONDO:0012449	spinocerebellar ataxia type 23	UMLS:C1853250	SCA23	UMLS:C4305146	Spinocerebellar ataxia type 23	UMLS		live		live	
MONDO:0012450	spinocerebellar ataxia type 28	UMLS:C1853249	SCA28	UMLS:C4274988	Spinocerebellar ataxia type 28	UMLS		live		live	
MONDO:0012465	hypercoagulability syndrome due to glycosylphosphatidylinositol deficiency	UMLS:C1853205	PIGM-CDG	UMLS:C4510605	Hypercoagulability syndrome due to glycosylphosphatidylinositol deficiency	UMLS		live		live	
MONDO:0012475	cone dystrophy with supernormal rod response	UMLS:C1835897	Cone dystrophy with supernormal scotopic electroretinogram	UMLS:C4304714	Cone dystrophy with supernormal rod response	UMLS		live		live	
MONDO:0012496	Koolen de Vries syndrome	DOID:0050880	Koolen de Vries syndrome	DOID:0070076	Koolen-De Vries syndrome	DOID		live		live	
MONDO:0012496	Koolen de Vries syndrome	UMLS:C1864871	CHROMOSOME 17q21.31 DELETION SYNDROME	UMLS:CN776874	KdVS	UMLS		live		live	
MONDO:0012549	autosomal recessive ataxia, Beauce type	UMLS:C1853116	SCAR8	UMLS:C3683483	Autosomal Recessive Cerebellar Ataxia Type 1	UMLS		live		live	
MONDO:0012552	multiple endocrine neoplasia type 4	UMLS:C1970712	MEN4	UMLS:C4274947	Multiple endocrine neoplasia type 4	UMLS		live		live	
MONDO:0012557	cardiomyopathy-hypotonia-lactic acidosis syndrome	UMLS:C1835845	Cardiomyopathy-hypotonia-lactic acidosis syndrome	UMLS:C4305259	Hypertrophic cardiomyopathy with hypotonia and lactic acidosis syndrome	UMLS		live		live	
MONDO:0012559	primary immunodeficiency syndrome due to p14 deficiency	UMLS:C1835829	Primary immunodeficiency syndrome with short stature	UMLS:C4305256	Primary immunodeficiency syndrome due to p14 deficiency	UMLS		live		live	
MONDO:0012570	body skin hyperlaxity due to vitamin K-dependent coagulation factor deficiency	UMLS:C1835813	Pseudoxanthoma elasticum-like syndrome	UMLS:C4049241	Pseudoxanthoma elasticum-like syndrome	UMLS		live		live	
MONDO:0012643	hereditary spastic paraplegia 32	UMLS:C1970009	SPG32	UMLS:C4511958	Autosomal recessive spastic paraplegia type 32	UMLS		live		live	
MONDO:0012656	lethal congenital contracture syndrome 3	UMLS:C1969655	LCCS3	UMLS:C4275144	Lethal congenital contracture syndrome type 3	UMLS		live		live	
MONDO:0012664	spastic ataxia 3	UMLS:C1969645	SPAX3	UMLS:CN230089	Spastic Ataxia 3	UMLS		live		live	
MONDO:0012718	hypotonia with lactic acidemia and hyperammonemia	UMLS:C2673642	Combined oxidative phosphorylation defect type 5	UMLS:C4510567	Combined oxidative phosphorylation defect type 5	UMLS		live		live	
MONDO:0012719	encephalopathy due to prosaposin deficiency	UMLS:C2673635	Combined prosaposin deficiency	UMLS:C4303785	Encephalopathy due to prosaposin deficiency	UMLS		live		live	
MONDO:0012724	familial cold autoinflammatory syndrome 2	UMLS:C2673198	NAPS12	UMLS:C3897034	NALP12-Associated Hereditary Periodic Fever Syndrome	UMLS		live		live	
MONDO:0012733	autosomal recessive bestrophinopathy	UMLS:C2678493	Bestrophinopathy	UMLS:C3888198	Autosomal recessive bestrophinopathy	UMLS		live		live	
MONDO:0012740	chromosome 22q11.2 deletion syndrome, distal	UMLS:C2678480	Distal monosomy 22q11.2	UMLS:C4518343	Distal 22q11.2 microdeletion syndrome	UMLS		live		live	
MONDO:0012756	proximal 16p11.2 microdeletion syndrome	SCTID:699307007	chromosome 16p11.2 deletion syndrome (disorder)	SCTID:718227006	proximal 16p11.2 microdeletion syndrome (disorder)	SCTID		live		live	
MONDO:0012784	autosomal recessive ataxia due to ubiquinone deficiency	UMLS:C2677589	SCAR9	UMLS:C4511089	Autosomal recessive ataxia due to ubiquinone deficiency	UMLS		live		live	
MONDO:0012787	hereditary spastic paraplegia 39	UMLS:C2677586	Spastic paraplegia due to neuropathy target esterase mutation	UMLS:C4304963	Autosomal recessive spastic paraplegia type 39	UMLS		live		live	
MONDO:0012830	chromosome 10q23 deletion syndrome	UMLS:C2677102	Chromosome 10q23 Deletion Syndrome	UMLS:CN202618	Monosomy 10q22.3q23.3	UMLS		live		live	
MONDO:0012864	chromosome 2q32-q33 deletion syndrome	UMLS:C2676739	Monosomy 2q32q33	UMLS:C4304531	2q32q33 microdeletion syndrome	UMLS		live		live	
MONDO:0012885	SRD5A3-CDG	UMLS:C3150191	CDG syndrome type Iq	UMLS:C4317224	Congenital disorder of glycosylation type 1q	UMLS		live		live	
MONDO:0012912	pseudopseudohypoparathyroidism	Orphanet:665	Albright hereditary osteodystrophy	Orphanet:79445	Pseudopseudohypoparathyroidism	Orphanet		live		live	
MONDO:0012916	chromosome 2p16.1-p15 deletion syndrome	UMLS:C2675875	Monosomy 2p15p16.1	UMLS:C4304538	2p15p16.1 microdeletion syndrome	UMLS		live		live	
MONDO:0012927	chromosome 1q41-q42 deletion syndrome	UMLS:C2675857	Monosomy 1q41q42	UMLS:C4274528	1q41q42 microdeletion syndrome	UMLS		live		live	
MONDO:0012948	chromosome 6pter-p24 deletion syndrome	UMLS:C2675486	Monosomy 6p25	UMLS:C4305276	Distal monosomy 6p	UMLS		live		live	
MONDO:0012977	autosomal recessive nonsyndromic deafness 1B	UMLS:C2675235	DEAFNESS, AUTOSOMAL RECESSIVE 1B	UMLS:CN674504	Autosomal recessive deafness Type 1B	UMLS		live		live	
MONDO:0012980	endocrine-cerebro-osteodysplasia syndrome	UMLS:C2675227	ECO syndrome	UMLS:C4509819	Endocrine-cerebro-osteodysplasia syndrome	UMLS		live		live	
MONDO:0012991	Kahrizi syndrome	UMLS:C2675185	KAHRIZI SYNDROME	UMLS:CN200191	Kahrizi syndrome	UMLS		live		live	
MONDO:0012992	pancreatic insufficiency-anemia-hyperostosis syndrome	UMLS:C2675184	Pancreatic insufficiency-anemia-hyperostosis syndrome	UMLS:C4302747	Pancreatic insufficiency, dyserythropoietic anemia, calvarial hyperostosis syndrome	UMLS		live		live	
MONDO:0013025	chromosome 6q24-q25 deletion syndrome	UMLS:C3150215	Monosomy 6q25	UMLS:C4304527	6q25 microdeletion syndrome	UMLS		live		live	
MONDO:0013056	epileptic encephalopathy with global cerebral demyelination	UMLS:C2751855	Mitochondrial aspartate-glutamate carrier 1 deficiency	UMLS:C4512050	Epileptic encephalopathy with global cerebral demyelination	UMLS		live		live	
MONDO:0013090	chromosome 19q13.11 deletion syndrome	UMLS:C2751651	Monosomy 19q13.11	UMLS:C4304577	19q13.11 microdeletion syndrome	UMLS		live		live	
MONDO:0013099	combined pituitary hormone deficiencies, genetic form	GARD:0002252	Familial hypopituitarism	GARD:0010602	Combined pituitary hormone deficiencies, genetic forms	GARD		live		live	
MONDO:0013132	hereditary spastic paraplegia 36	UMLS:C2936879	SPG36	UMLS:C4510078	Autosomal dominant spastic paraplegia type 36	UMLS		live		live	
MONDO:0013182	chromosome 17p13.3 duplication syndrome	UMLS:C2750748	Trisomy 17p13.3	UMLS:C4304641	17p13.3 microduplication syndrome	UMLS		live		live	
MONDO:0013184	congenital diarrhea 5 with tufting enteropathy	UMLS:C2750737	Intestinal epithelial dysplasia	UMLS:C4275062	Intestinal epithelial dysplasia	UMLS		live		live	
MONDO:0013209	non-alcoholic fatty liver disease	EFO:0003095	non-alcoholic fatty liver disease	EFO:1001248	non-alcoholic fatty liver	EFO		live		live	
MONDO:0013212	Charcot-Marie-tooth disease axonal type 2N	UMLS:C2750090	CMT2N	UMLS:C4304671	Autosomal dominant Charcot-Marie-Tooth disease type 2N	UMLS		live		live	
MONDO:0013229	hot water reflex epilepsy	UMLS:C0393729	Immersion-related epilepsy	UMLS:CN200053	Hot water reflex epilepsy	UMLS		live		live	
MONDO:0013238	chromosome 17q23.1-q23.2 deletion syndrome	UMLS:C3150607	Monosomy 17q23.1q23.2	UMLS:C4304591	17q23.1q23.2 microdeletion syndrome	UMLS		live		live	
MONDO:0013241	spinocerebellar ataxia type 30	UMLS:C2936793	SCA30	UMLS:C4304845	Spinocerebellar ataxia type 30	UMLS		live		live	
MONDO:0013256	chromosome 15q24 deletion syndrome	UMLS:C3150674	CHROMOSOME 15q24 DELETION SYNDROME	UMLS:CN237818	Chromosome 15q24 deletion syndrome	UMLS		live		live	
MONDO:0013267	distal 16p11.2 microdeletion syndrome	UMLS:C3150701	Distal monosomy 16p11.2	UMLS:C4518824	Distal 16p11.2 microdeletion syndrome	UMLS		live		live	
MONDO:0013272	chromosome 14q11-q22 deletion syndrome	UMLS:C3150707	Monosomy 14q11.2	UMLS:C4304999	14q11.2 microdeletion syndrome	UMLS		live		live	
MONDO:0013273	chromosome 16p13.3 duplication syndrome	UMLS:C3150708	Trisomy 16pter	UMLS:C4518796	16p13.3 microduplication syndrome	UMLS		live		live	
MONDO:0013275	hemolytic anemia due to glucophosphate isomerase deficiency	UMLS:C3150730	Hemolytic anemia due to glucophosphate isomerase deficiency	UMLS:CN072763	Glucosephosphate isomerase deficiency	UMLS		live		live	
MONDO:0013280	myxoid liposarcoma	DOID:5363	myxoid liposarcoma	DOID:5709	mixed-type liposarcoma	DOID		live		live	
MONDO:0013292	chromosome 4q21 deletion syndrome	UMLS:C3150756	Monosomy 4q21	UMLS:C4304530	4q21 microdeletion syndrome	UMLS		live		live	
MONDO:0013296	myeloid neoplasm associated with FGFR1 rearrangement	UMLS:C2827362	Myeloid and Lymphoid Neoplasms with FGFR1 Rearrangement	UMLS:C3150773	Stem cell leukemia/lymphoma	UMLS		live		live	
MONDO:0013298	chromosome 17q21.31 duplication syndrome	UMLS:C3150787	Trisomy 17q21.31	UMLS:C4274345	17q21.31 microduplication syndrome	UMLS		live		live	
MONDO:0013308	Noonan syndrome-like disorder with juvenile myelomonocytic leukemia	UMLS:C3150803	NOONAN SYNDROME-LIKE DISORDER WITH OR WITHOUT JUVENILE MYELOMONOCYTIC LEUKEMIA	UMLS:C4016301	NOONAN SYNDROME-LIKE DISORDER WITH JUVENILE MYELOMONOCYTIC LEUKEMIA	UMLS		live		live	
MONDO:0013320	chromosome 16p12.2-p11.2 deletion syndrome	UMLS:C3150858	Monosomy 16p11.2p12.2	UMLS:C4304597	16p11.2p12.2 microdeletion syndrome	UMLS		live		live	
MONDO:0013325	COG5-CDG	GARD:0001173	CDG syndrome type 3	GARD:0012348	COG5-CDG (CDG-IIi)	GARD		live		live	
MONDO:0013336	chromosome 19p13.13 deletion syndrome	UMLS:C3150894	CHROMOSOME 19p13.13 DELETION SYNDROME	UMLS:CN204595	Monosomy 19p13.13	UMLS		live		live	
MONDO:0013352	intellectual disability-severe speech delay-mild dysmorphism syndrome	UMLS:C3150923	MENTAL RETARDATION WITH LANGUAGE IMPAIRMENT AND AUTISTIC FEATURES	UMLS:CN204965	Intellectual disability-severe speech delay-mild dysmorphism syndrome	UMLS		live		live	
MONDO:0013354	spastic ataxia 4	UMLS:C3150925	SPAX4	UMLS:CN230090	Spastic Ataxia 4	UMLS		live		live	
MONDO:0013359	familial hyperaldosteronism type III	UMLS:C3150933	Familial hyperaldosteronism type 3	UMLS:C3838758	Familial hyperaldosteronism type 3	UMLS		live		live	
MONDO:0013396	chromosome 1p32-p31 deletion syndrome	UMLS:C3151036	CHROMOSOME 1p32-p31 DELETION SYNDROME	UMLS:CN226149	Monosomy 1p31p32	UMLS		live		live	
MONDO:0013404	hypermethioninemia with deficiency of S-adenosylhomocysteine hydrolase	UMLS:C3151058	Hypermethioninemia due to S-adenosylhomocysteine hydrolase deficiency	UMLS:C4510276	Psychomotor retardation due to S-adenosylhomocysteine hydrolase deficiency	UMLS		live		live	
MONDO:0013408	FADD-related immunodeficiency	UMLS:C3151062	FADD-related immunodeficiency	UMLS:C4509831	FADD-related immunodeficiency	UMLS		live		live	
MONDO:0013417	complement component 3 deficiency	UMLS:C1332655	C3 DEFICIENCY	UMLS:C3151071	C3 deficiency	UMLS		live		live	
MONDO:0013424	3p- syndrome	GARD:0000037	Chromosome 3p deletion	GARD:0003750	Chromosome 3p- syndrome	GARD		live		live	
MONDO:0013439	congenital bile acid synthesis defect 3	UMLS:C3151147	BASD3	UMLS:C4304715	Congenital bile acid synthesis defect type 3	UMLS		live		live	
MONDO:0013485	spinocerebellar ataxia type 35	UMLS:C4304822	Spinocerebellar ataxia type 35	UMLS:CN202597	SCA35	UMLS		live		live	
MONDO:0013486	spinocerebellar ataxia type 32	UMLS:C3151343	SCA32	UMLS:C4304844	Spinocerebellar ataxia type 32	UMLS		live		live	
MONDO:0013500	immunodeficiency 51	UMLS:C3151402	CANDIDIASIS, FAMILIAL, 5	UMLS:C4310803	IMMUNODEFICIENCY 51	UMLS		live		live	
MONDO:0013550	distal myopathy with posterior leg and anterior hand involvement	UMLS:C3279722	Distal ABD-filaminopathy	UMLS:C4518807	Distal myopathy with posterior leg and anterior hand involvement	UMLS		live		live	
MONDO:0013560	Hermansky-Pudlak syndrome 8	UMLS:C3888026	HERMANSKY-PUDLAK SYNDROME 8	UMLS:CN201510	HPS8	UMLS		live		live	
MONDO:0013570	combined oxidative phosphorylation defect type 8	UMLS:C3279793	COXPD8	UMLS:C4518839	Combined oxidative phosphorylation defect type 8	UMLS		live		live	
MONDO:0013609	Meckel syndrome, type 10	UMLS:C3280036	MECKEL SYNDROME, TYPE 10	UMLS:CN620433	JBTS34	UMLS		live		live	
MONDO:0013646	chromosome 8q21.11 deletion syndrome	UMLS:C3280231	Monosomy 8q21.11	UMLS:C4305343	8q21.11 microdeletion syndrome	UMLS		live		live	
MONDO:0013648	familial progressive hyperpigmentation	UMLS:C1840392	Familial progressive hyperpigmentation	UMLS:CN205811	Universal melanosis	UMLS		live		live	
MONDO:0013673	Wolfram-like syndrome	UMLS:C3280358	Wolfram-like syndrome	UMLS:C4518338	Wolfram-like syndrome	UMLS		live		live	
MONDO:0013688	linear and whorled nevoid hypermelanosis	UMLS:C0263579	Pigmented hairy epidermal nevus	UMLS:C1304501	Linear and whorled nevoid hypermelanosis	UMLS		live		live	
MONDO:0013737	hereditary spastic paraplegia 46	UMLS:C2828721	SPG46	UMLS:C4510081	Autosomal recessive spastic paraplegia type 46	UMLS		live		live	
MONDO:0013758	Charcot-Marie-tooth disease dominant intermediate E	UMLS:C3280845	Charcot-Marie-Tooth disease-nephropathy syndrome	UMLS:C4302667	Autosomal dominant intermediate Charcot-Marie-Tooth disease type E	UMLS		live		live	
MONDO:0013797	chromosome 17q12 deletion syndrome	UMLS:C3281138	Monosomy 17q12	UMLS:C4518822	17q12 microdeletion syndrome	UMLS		live		live	
MONDO:0013851	autosomal dominant aplasia and myelodysplasia	UMLS:C3808553	BONE MARROW FAILURE SYNDROME 1	UMLS:CN203751	Autosomal dominant aplastic anemia and myelodysplasia	UMLS		live		live	
MONDO:0013869	adenine phosphoribosyltransferase deficiency	GARD:0000546	Adenine phosphoribosyltransferase deficiency	GARD:0010666	Dihydroxyadeninuria	GARD		live		live	
MONDO:0013892	C3 glomerulonephritis	UMLS:C3553720	C3 glomerulonephritis	UMLS:C4055342	C3 Glomerulonephritis	UMLS		live		live	
MONDO:0013892	C3 glomerulonephritis	UMLS:C3553720	C3 glomerulonephritis	UMLS:CN187045		UMLS		live		live	
MONDO:0013892	C3 glomerulonephritis	UMLS:C4055342	C3 Glomerulonephritis	UMLS:CN187045		UMLS		live		live	
MONDO:0013918	distal tetrasomy 15q	UMLS:C3553858	TETRASOMY 15q26	UMLS:CN203770	Tetrasomy 15q26	UMLS		live		live	
MONDO:0013962	hereditary spastic paraplegia 53	UMLS:C3539494	SPG53	UMLS:C4510082	Autosomal recessive spastic paraplegia type 53	UMLS		live		live	
MONDO:0014018	hereditary spastic paraplegia 54	UMLS:C3539495	SPG54	UMLS:C4510083	Autosomal recessive spastic paraplegia type 54	UMLS		live		live	
MONDO:0014020	hereditary spastic paraplegia 55	UMLS:C3539506	SPG55	UMLS:C4510214	Autosomal recessive spastic paraplegia type 55	UMLS		live		live	
MONDO:0014021	familial episodic pain syndrome with predominantly upper body involvement	UMLS:C3808667	EPISODIC PAIN SYNDROME, FAMILIAL, 1	UMLS:CN204968	Familial episodic pain syndrome with predominantly upper body involvement	UMLS		live		live	
MONDO:0014043	microcephalic primordial dwarfism due to ZNF335 deficiency	UMLS:C3554499	Microcephalic primordial dwarfism, Walsh type	UMLS:C4510378	Microcephalic primordial dwarfism due to ZNF335 deficiency	UMLS		live		live	
MONDO:0014070	oculocutaneous albinism type 7	UMLS:C3808786	ALBINISM, OCULOCUTANEOUS, TYPE VII	UMLS:CN204524	OCA7	UMLS		live		live	
MONDO:0014076	dyskeratosis congenita, autosomal recessive 5	DOID:0070020	autosomal dominant dyskeratosis congenita 4	DOID:0070022	autosomal recessive dyskeratosis congenita 5	DOID		live		live	
MONDO:0014094	severe congenital hypochromic anemia with ringed sideroblasts	UMLS:C3808920	Severe congenital hypochromic sideroblastic anemia	UMLS:C4511137	Severe congenital hypochromic anemia with ringed sideroblasts	UMLS		live		live	
MONDO:0014185	chromosome 3q13.31 deletion syndrome	UMLS:C3809490	CHROMOSOME 3q13.31 DELETION SYNDROME	UMLS:CN036884	Monosomy 3q13	UMLS		live		live	
MONDO:0014225	hemochromatosis type 5	Orphanet:247790	FTH1-related iron overload	Orphanet:447792	Hemochromatosis type 5	Orphanet		live		live	
MONDO:0014225	hemochromatosis type 5	UMLS:C1851316	FTH1-associated iron overload	UMLS:CN181217	HFE5	UMLS		live		live	
MONDO:0014225	hemochromatosis type 5	UMLS:C1851316	FTH1-associated iron overload	UMLS:CN237708	Hemochromatosis type 5	UMLS		live		live	
MONDO:0014225	hemochromatosis type 5	UMLS:CN181217	HFE5	UMLS:CN237708	Hemochromatosis type 5	UMLS		live		live	
MONDO:0014253	autoimmune lymphoproliferative syndrome type 3	UMLS:C1519711	Type 3 Autoimmune Lymphoproliferative Syndrome	UMLS:C3809928	AUTOIMMUNE LYMPHOPROLIFERATIVE SYNDROME, TYPE III	UMLS		live		live	
MONDO:0014276	combined immunodeficiency due to CD3gamma deficiency	UMLS:C3810107	Combined immunodeficiency due to CD3gamma deficiency	UMLS:C4510864	Combined immunodeficiency due to CD3gamma deficiency	UMLS		live		live	
MONDO:0014295	hereditary spastic paraplegia 57	UMLS:C3714897	Spastic paraplegia due to partial TFG deficiency	UMLS:C4510084	Autosomal recessive spastic paraplegia type 57	UMLS		live		live	
MONDO:0014303	hereditary spastic paraplegia 64	UMLS:C3810289	SPG64	UMLS:C4511960	Autosomal recessive spastic paraplegia type 64	UMLS		live		live	
MONDO:0014304	hereditary spastic paraplegia 61	UMLS:C3810294	SPG61	UMLS:C4511962	Autosomal recessive spastic paraplegia type 61	UMLS		live		live	
MONDO:0014381	cholestasis, progressive familial intrahepatic, 4	UMLS:C2931067	CHOLESTASIS, PROGRESSIVE FAMILIAL INTRAHEPATIC, 4	UMLS:CN776838	TJP2 deficit	UMLS		live		live	
MONDO:0014405	STING-associated vasculopathy with onset in infancy	UMLS:C4014722	SAVI	UMLS:C4040879	STING-associated vasculopathy with onset in infancy	UMLS		live		live	
MONDO:0014410	spinocerebellar ataxia type 37	UMLS:C3889636	Spinocerebellar ataxia with altered vertical eye movements	UMLS:C4304821	Spinocerebellar ataxia type 37	UMLS		live		live	
MONDO:0014417	spinocerebellar ataxia type 38	UMLS:C4014812	SCA38	UMLS:C4518337	Spinocerebellar ataxia type 38	UMLS		live		live	
MONDO:0014452	familial dysfibrinogenemia	UMLS:C1260903	Dysfibrinogenemia	UMLS:CN207171	Familial dysfibrinogenemia	UMLS		live		live	
MONDO:0014475	spinocerebellar ataxia type 40	UMLS:C4518336	Spinocerebellar ataxia type 40	UMLS:CN219009		UMLS		live		live	
MONDO:0014475	spinocerebellar ataxia type 40	UMLS:C4518336	Spinocerebellar ataxia type 40	UMLS:CN237494	SCA40	UMLS		live		live	
MONDO:0014475	spinocerebellar ataxia type 40	UMLS:CN219009		UMLS:CN237494	SCA40	UMLS		live		live	
MONDO:0014512	PURA-related severe neonatal hypotonia-seizures-encephalopathy syndrome due to a point mutation	UMLS:C4015357	MENTAL RETARDATION, AUTOSOMAL DOMINANT 31	UMLS:CN237609	PURA-related severe neonatal hypotonia-seizures-encephalopathy syndrome due to a point mutation	UMLS		live		live	
MONDO:0014529	cerebellar-facial-dental syndrome	UMLS:C4015495	Cerebellofaciodental syndrome	UMLS:CN221667	cerebellar-facial-dental syndrome	UMLS		live		live	
MONDO:0014546	myopathy due to calsequestrin and SERCA1 protein overload	UMLS:C4015624	Myopathy due to calsequestrin and SERCA1 protein overload	UMLS:C4510368	Myopathy due to calsequestrin and SERCA1 protein overload	UMLS		live		live	
MONDO:0014645	BENTA disease	UMLS:CN231446	BENTA	UMLS:CN242071	B-cell expansion with NF-kB and T-cell anergy disease	UMLS		live		live	
MONDO:0014669	cone-rod dystrophy 21	UMLS:C4049066	CONE-ROD DYSTROPHY 21	UMLS:CN231743	CORD21	UMLS		live		live	
MONDO:0014700	neurodevelopmental disorder-craniofacial dysmorphism-cardiac defect-hip dysplasia syndrome due to a point mutation	UMLS:C4225274	AU-KLINE SYNDROME	UMLS:CN237748	Au-Kline syndrome	UMLS		live		live	
MONDO:0014717	early-onset Lafora body disease	UMLS:C4225258	Early-onset Lafora body disease	UMLS:C4518574	Early-onset Lafora body disease	UMLS		live		live	
MONDO:0014720	autosomal dominant optic atrophy plus syndrome	UMLS:C1852267	Optic atrophy-deafness-polyneuropathy-myopathy syndrome	UMLS:C4275164	Autosomal dominant optic atrophy plus syndrome	UMLS		live		live	
MONDO:0014741	facial dysmorphism-developmental delay-behavioral abnormalities syndrome due to WAC point mutation	UMLS:C4225239	DESANTO-SHINAWI SYNDROME	UMLS:CN242167	Facial dysmorphism-developmental delay-behavioral abnormalities syndrome due to WAC point mutation	UMLS		live		live	
MONDO:0014746	SLC39A8-CDG	UMLS:C4225234	CDG2N	UMLS:CN234734	SLC39A8 deficiency	UMLS		live		live	
MONDO:0014822	15q14 microdeletion syndrome	UMLS:C4225666	Monosomy 15q14	UMLS:C4305230	15q14 microdeletion syndrome	UMLS		live		live	
MONDO:0014851	hypercalcemia, infantile, 2; HCINF2	UMLS:C4310473	HYPERCALCEMIA, INFANTILE, 2	UMLS:CN262351		UMLS		live		live	
MONDO:0014851	hypercalcemia, infantile, 2; HCINF2	UMLS:C4310473	HYPERCALCEMIA, INFANTILE, 2	UMLS:CN774236		UMLS		live		live	
MONDO:0014851	hypercalcemia, infantile, 2; HCINF2	UMLS:C4310473	HYPERCALCEMIA, INFANTILE, 2	UMLS:CN847585		UMLS		live		live	
MONDO:0014851	hypercalcemia, infantile, 2; HCINF2	UMLS:CN262351		UMLS:CN774236		UMLS		live		live	
MONDO:0014851	hypercalcemia, infantile, 2; HCINF2	UMLS:CN262351		UMLS:CN847585		UMLS		live		live	
MONDO:0014851	hypercalcemia, infantile, 2; HCINF2	UMLS:CN774236		UMLS:CN847585		UMLS		live		live	
MONDO:0014884	cholestasis, progressive familial intrahepatic, 5; PFIC5	UMLS:C4310747	CHOLESTASIS, PROGRESSIVE FAMILIAL INTRAHEPATIC, 5	UMLS:CN776839	PFIC5	UMLS		live		live	
MONDO:0014977	autosomal recessive limb-girdle muscular dystrophy type 2Z	UMLS:C4310660	MUSCULAR DYSTROPHY, LIMB-GIRDLE, TYPE 2Z	UMLS:CN776834	LGMD2Z	UMLS		live		live	
MONDO:0015011	optic atrophy 11; OPA11	UMLS:C4310628	OPTIC ATROPHY 11	UMLS:CN230145	Optic Atrophy Type 11	UMLS		live		live	
MONDO:0015023	nemaline myopathy 11	UMLS:C4479186	NEMALINE MYOPATHY 11, AUTOSOMAL RECESSIVE	UMLS:C4479695	NEMALINE MYOPATHY 11	UMLS		live		live	
MONDO:0015023	nemaline myopathy 11	UMLS:C4479186	NEMALINE MYOPATHY 11, AUTOSOMAL RECESSIVE	UMLS:CN240509		UMLS		live		live	
MONDO:0015023	nemaline myopathy 11	UMLS:C4479695	NEMALINE MYOPATHY 11	UMLS:CN240509		UMLS		live		live	
MONDO:0015025	epileptic encephalopathy, early infantile, 51; EIEE51	UMLS:C4479208	EPILEPTIC ENCEPHALOPATHY, EARLY INFANTILE, 51	UMLS:CN240510		UMLS		live		live	
MONDO:0015035	lissencephaly with cerebellar hypoplasia type B	UMLS:C4274993	Lissencephaly with cerebellar hypoplasia type B	UMLS:CN228901	Lissencephaly with cerebellar hypoplasia type B	UMLS		live		live	
