# curie_map:
#   MONDO: http://purl.obolibrary.org/obo/MONDO_
#   SCTID: http://identifiers.org/snomedct/
#   owl: http://www.w3.org/2002/07/owl#
#   rdf: http://www.w3.org/1999/02/22-rdf-syntax-ns#
#   rdfs: http://www.w3.org/2000/01/rdf-schema#
#   skos: http://www.w3.org/2004/02/skos/core#
#   sssom: http://w3id.org/sssom/
# license: https://creativecommons.org/publicdomain/zero/1.0/
# mapping_date: '2020-01-01'
# mapping_set_version: http://purl.obolibrary.org/obo/mondo/release/v2021-09-03/mappings/mondo_closematch_sctid.sssom.tsv
# subject_source: http://purl.obolibrary.org/obo/mondo.owl
subject_id	subject_label	predicate_id	object_id	match_type
MONDO:0001698	tinea profunda	skos:closeMatch	SCTID:186995009	HumanCurated
MONDO:0001698	tinea profunda	skos:closeMatch	SCTID:58950002	HumanCurated
MONDO:0001693	ego-dystonic sexual orientation	skos:closeMatch	SCTID:52813007	HumanCurated
MONDO:0001692	pedophilia	skos:closeMatch	SCTID:268763002	HumanCurated
MONDO:0001692	pedophilia	skos:closeMatch	SCTID:192516001	HumanCurated
MONDO:0001692	pedophilia	skos:closeMatch	SCTID:154907002	HumanCurated
MONDO:0001691	laryngeal cartilage cancer	skos:closeMatch	SCTID:109370001	HumanCurated
MONDO:0001691	laryngeal cartilage cancer	skos:closeMatch	SCTID:187847005	HumanCurated
MONDO:0013662	Barrett esophagus	skos:closeMatch	SCTID:76355008	HumanCurated
MONDO:0013662	Barrett esophagus	skos:closeMatch	SCTID:235597001	HumanCurated
MONDO:0013662	Barrett esophagus	skos:closeMatch	SCTID:302914006	HumanCurated
MONDO:0013662	Barrett esophagus	skos:closeMatch	SCTID:196603007	HumanCurated
MONDO:0013662	Barrett esophagus	skos:closeMatch	SCTID:155679007	HumanCurated
MONDO:0001663	hole retinal cyst	skos:closeMatch	SCTID:267612009	HumanCurated
MONDO:0001663	hole retinal cyst	skos:closeMatch	SCTID:193388002	HumanCurated
MONDO:0001662	obsolete right bundle branch block	skos:closeMatch	SCTID:46319007	HumanCurated
MONDO:0001661	background diabetic retinopathy	skos:closeMatch	SCTID:154680004	HumanCurated
MONDO:0001661	background diabetic retinopathy	skos:closeMatch	SCTID:31411005	HumanCurated
MONDO:0001661	background diabetic retinopathy	skos:closeMatch	SCTID:390718008	HumanCurated
MONDO:0001660	proliferative diabetic retinopathy	skos:closeMatch	SCTID:154679002	HumanCurated
MONDO:0001658	nontoxic goiter	skos:closeMatch	SCTID:286908001	HumanCurated
MONDO:0001658	nontoxic goiter	skos:closeMatch	SCTID:60968001	HumanCurated
MONDO:0001658	nontoxic goiter	skos:closeMatch	SCTID:154654000	HumanCurated
MONDO:0001658	nontoxic goiter	skos:closeMatch	SCTID:154650009	HumanCurated
MONDO:0001658	nontoxic goiter	skos:closeMatch	SCTID:267463000	HumanCurated
MONDO:0001673	diarrheal disease	skos:closeMatch	SCTID:236076004	HumanCurated
MONDO:0001673	diarrheal disease	skos:closeMatch	SCTID:186165000	HumanCurated
MONDO:0001673	diarrheal disease	skos:closeMatch	SCTID:154268000	HumanCurated
MONDO:0001673	diarrheal disease	skos:closeMatch	SCTID:266180003	HumanCurated
MONDO:0001673	diarrheal disease	skos:closeMatch	SCTID:154279005	HumanCurated
MONDO:0001673	diarrheal disease	skos:closeMatch	SCTID:266173000	HumanCurated
MONDO:0001673	diarrheal disease	skos:closeMatch	SCTID:186167008	HumanCurated
MONDO:0001672	bronchus cancer	skos:closeMatch	SCTID:187875007	HumanCurated
MONDO:0001672	bronchus cancer	skos:closeMatch	SCTID:269465004	HumanCurated
MONDO:0001672	bronchus cancer	skos:closeMatch	SCTID:190092003	HumanCurated
MONDO:0001679	obsolete crater-like holes of optic disc	skos:closeMatch	SCTID:194048008	HumanCurated
MONDO:0001679	obsolete crater-like holes of optic disc	skos:closeMatch	SCTID:19148004	HumanCurated
MONDO:0001670	tooth resorption	skos:closeMatch	SCTID:196316003	HumanCurated
MONDO:0001600	mucocele of salivary gland	skos:closeMatch	SCTID:196509000	HumanCurated
MONDO:0001600	mucocele of salivary gland	skos:closeMatch	SCTID:196512002	HumanCurated
MONDO:0001600	mucocele of salivary gland	skos:closeMatch	SCTID:196508008	HumanCurated
MONDO:0001613	vertebrobasilar insufficiency	skos:closeMatch	SCTID:266314007	HumanCurated
MONDO:0001613	vertebrobasilar insufficiency	skos:closeMatch	SCTID:155404005	HumanCurated
MONDO:0001613	vertebrobasilar insufficiency	skos:closeMatch	SCTID:195196001	HumanCurated
MONDO:0001613	vertebrobasilar insufficiency	skos:closeMatch	SCTID:394517009	HumanCurated
MONDO:0001612	carotid stenosis	skos:closeMatch	SCTID:195181000	HumanCurated
MONDO:0001611	phlegmonous dacryocystitis	skos:closeMatch	SCTID:193988008	HumanCurated
MONDO:0001610	acute dacryocystitis	skos:closeMatch	SCTID:193986007	HumanCurated
MONDO:0001604	lagophthalmos	skos:closeMatch	SCTID:193941009	HumanCurated
MONDO:0001604	lagophthalmos	skos:closeMatch	SCTID:193936001	HumanCurated
MONDO:0001604	lagophthalmos	skos:closeMatch	SCTID:193937005	HumanCurated
MONDO:0001603	paralytic lagophthalmos	skos:closeMatch	SCTID:59890007	HumanCurated
MONDO:0001603	paralytic lagophthalmos	skos:closeMatch	SCTID:193938000	HumanCurated
MONDO:0001609	agranulocytosis	skos:closeMatch	SCTID:17182001	HumanCurated
MONDO:0001609	agranulocytosis	skos:closeMatch	SCTID:191350006	HumanCurated
MONDO:0001609	agranulocytosis	skos:closeMatch	SCTID:154830007	HumanCurated
MONDO:0001609	agranulocytosis	skos:closeMatch	SCTID:310589001	HumanCurated
MONDO:0001609	agranulocytosis	skos:closeMatch	SCTID:72885007	HumanCurated
MONDO:0001609	agranulocytosis	skos:closeMatch	SCTID:191336001	HumanCurated
MONDO:0001609	agranulocytosis	skos:closeMatch	SCTID:142919000	HumanCurated
MONDO:0001609	agranulocytosis	skos:closeMatch	SCTID:165508008	HumanCurated
MONDO:0001607	intrapelvic lymph node leukemic reticuloendotheliosis	skos:closeMatch	SCTID:188650008	HumanCurated
MONDO:0011057	cerebrovascular disorder	skos:closeMatch	SCTID:266315008	HumanCurated
MONDO:0011057	cerebrovascular disorder	skos:closeMatch	SCTID:155405006	HumanCurated
MONDO:0011057	cerebrovascular disorder	skos:closeMatch	SCTID:270883006	HumanCurated
MONDO:0011057	cerebrovascular disorder	skos:closeMatch	SCTID:195208004	HumanCurated
MONDO:0011057	cerebrovascular disorder	skos:closeMatch	SCTID:195249004	HumanCurated
MONDO:0011057	cerebrovascular disorder	skos:closeMatch	SCTID:82797006	HumanCurated
MONDO:0011057	cerebrovascular disorder	skos:closeMatch	SCTID:266312006	HumanCurated
MONDO:0011057	cerebrovascular disorder	skos:closeMatch	SCTID:195595007	HumanCurated
MONDO:0011057	cerebrovascular disorder	skos:closeMatch	SCTID:155412002	HumanCurated
MONDO:0011057	cerebrovascular disorder	skos:closeMatch	SCTID:155388006	HumanCurated
MONDO:0011057	cerebrovascular disorder	skos:closeMatch	SCTID:313267000	HumanCurated
MONDO:0001521	intermittent explosive disorder	skos:closeMatch	SCTID:40987004	HumanCurated
MONDO:0001521	intermittent explosive disorder	skos:closeMatch	SCTID:268757006	HumanCurated
MONDO:0001521	intermittent explosive disorder	skos:closeMatch	SCTID:192096007	HumanCurated
MONDO:0001521	intermittent explosive disorder	skos:closeMatch	SCTID:192488005	HumanCurated
MONDO:0001521	intermittent explosive disorder	skos:closeMatch	SCTID:191759005	HumanCurated
MONDO:0001520	kleptomania	skos:closeMatch	SCTID:192503001	HumanCurated
MONDO:0001520	kleptomania	skos:closeMatch	SCTID:154947009	HumanCurated
MONDO:0001524	globe disease	skos:closeMatch	SCTID:194638007	HumanCurated
MONDO:0001522	pyromania	skos:closeMatch	SCTID:248015004	HumanCurated
MONDO:0001522	pyromania	skos:closeMatch	SCTID:192502006	HumanCurated
MONDO:0001517	dysentery	skos:closeMatch	SCTID:266173000	HumanCurated
MONDO:0001517	dysentery	skos:closeMatch	SCTID:186167008	HumanCurated
MONDO:0001517	dysentery	skos:closeMatch	SCTID:154268000	HumanCurated
MONDO:0001517	dysentery	skos:closeMatch	SCTID:236076004	HumanCurated
MONDO:0001517	dysentery	skos:closeMatch	SCTID:186165000	HumanCurated
MONDO:0001517	dysentery	skos:closeMatch	SCTID:266180003	HumanCurated
MONDO:0001517	dysentery	skos:closeMatch	SCTID:154279005	HumanCurated
MONDO:0001516	spinal muscular atrophy	skos:closeMatch	SCTID:192887006	HumanCurated
MONDO:0001516	spinal muscular atrophy	skos:closeMatch	SCTID:192885003	HumanCurated
MONDO:0001515	corneal degeneration	skos:closeMatch	SCTID:193830006	HumanCurated
MONDO:0001515	corneal degeneration	skos:closeMatch	SCTID:193824006	HumanCurated
MONDO:0001519	entropion	skos:closeMatch	SCTID:246821008	HumanCurated
MONDO:0001519	entropion	skos:closeMatch	SCTID:193928005	HumanCurated
MONDO:0001519	entropion	skos:closeMatch	SCTID:155177005	HumanCurated
MONDO:0001531	blood coagulation disease	skos:closeMatch	SCTID:267562007	HumanCurated
MONDO:0001531	blood coagulation disease	skos:closeMatch	SCTID:191303002	HumanCurated
MONDO:0001531	blood coagulation disease	skos:closeMatch	SCTID:154815003	HumanCurated
MONDO:0001531	blood coagulation disease	skos:closeMatch	SCTID:362970003	HumanCurated
MONDO:0001531	blood coagulation disease	skos:closeMatch	SCTID:127073005	HumanCurated
MONDO:0001530	secondary hyperparathyroidism of renal origin	skos:closeMatch	SCTID:31298003	HumanCurated
MONDO:0001534	ocular hyperemia	skos:closeMatch	SCTID:76849009	HumanCurated
MONDO:0001529	pancytopenia	skos:closeMatch	SCTID:191250008	HumanCurated
MONDO:0001529	pancytopenia	skos:closeMatch	SCTID:267528007	HumanCurated
MONDO:0001528	vulva cancer	skos:closeMatch	SCTID:269604005	HumanCurated
MONDO:0001528	vulva cancer	skos:closeMatch	SCTID:94143002	HumanCurated
MONDO:0001528	vulva cancer	skos:closeMatch	SCTID:154535008	HumanCurated
MONDO:0001528	vulva cancer	skos:closeMatch	SCTID:188214009	HumanCurated
MONDO:0001528	vulva cancer	skos:closeMatch	SCTID:269471005	HumanCurated
MONDO:0001527	conjugate gaze palsy	skos:closeMatch	SCTID:193169002	HumanCurated
MONDO:0001527	conjugate gaze palsy	skos:closeMatch	SCTID:194130001	HumanCurated
MONDO:0001526	labia minora cancer	skos:closeMatch	SCTID:93851005	HumanCurated
MONDO:0001500	gender identity disorder	skos:closeMatch	SCTID:5095008	HumanCurated
MONDO:0001514	prolapse of urethra	skos:closeMatch	SCTID:197935003	HumanCurated
MONDO:0001507	viral labyrinthitis	skos:closeMatch	SCTID:34243007	HumanCurated
MONDO:0001505	alcoholic hepatitis	skos:closeMatch	SCTID:9953008	HumanCurated
MONDO:0001505	alcoholic hepatitis	skos:closeMatch	SCTID:155810001	HumanCurated
MONDO:0001504	fetishism	skos:closeMatch	SCTID:192513009	HumanCurated
MONDO:0001509	endocrine exophthalmos	skos:closeMatch	SCTID:415717005	HumanCurated
MONDO:0001509	endocrine exophthalmos	skos:closeMatch	SCTID:194012006	HumanCurated
MONDO:0001509	endocrine exophthalmos	skos:closeMatch	SCTID:53061005	HumanCurated
MONDO:0001564	binocular vision disease	skos:closeMatch	SCTID:193658001	HumanCurated
MONDO:0001563	vestibulocochlear nerve disease	skos:closeMatch	SCTID:194402005	HumanCurated
MONDO:0001569	acoustic neuroma	skos:closeMatch	SCTID:154621002	HumanCurated
MONDO:0001569	acoustic neuroma	skos:closeMatch	SCTID:985004	HumanCurated
MONDO:0001569	acoustic neuroma	skos:closeMatch	SCTID:389982003	HumanCurated
MONDO:0001569	acoustic neuroma	skos:closeMatch	SCTID:269643009	HumanCurated
MONDO:0001567	nephrocalcinosis	skos:closeMatch	SCTID:154752005	HumanCurated
MONDO:0001567	nephrocalcinosis	skos:closeMatch	SCTID:190863003	HumanCurated
MONDO:0001567	nephrocalcinosis	skos:closeMatch	SCTID:267505006	HumanCurated
MONDO:0001566	hypercalcemia disease	skos:closeMatch	SCTID:166702002	HumanCurated
MONDO:0001566	hypercalcemia disease	skos:closeMatch	SCTID:154752005	HumanCurated
MONDO:0001566	hypercalcemia disease	skos:closeMatch	SCTID:267505006	HumanCurated
MONDO:0001561	pyloric stenosis	skos:closeMatch	SCTID:244815007	HumanCurated
MONDO:0001561	pyloric stenosis	skos:closeMatch	SCTID:196759006	HumanCurated
MONDO:0001576	telangiectasis	skos:closeMatch	SCTID:155449008	HumanCurated
MONDO:0001576	telangiectasis	skos:closeMatch	SCTID:276328002	HumanCurated
MONDO:0001576	telangiectasis	skos:closeMatch	SCTID:112641009	HumanCurated
MONDO:0001576	telangiectasis	skos:closeMatch	SCTID:266324004	HumanCurated
MONDO:0001574	capillary disease	skos:closeMatch	SCTID:155449008	HumanCurated
MONDO:0001574	capillary disease	skos:closeMatch	SCTID:195380006	HumanCurated
MONDO:0001574	capillary disease	skos:closeMatch	SCTID:195390003	HumanCurated
MONDO:0001574	capillary disease	skos:closeMatch	SCTID:57223003	HumanCurated
MONDO:0001574	capillary disease	skos:closeMatch	SCTID:155446001	HumanCurated
MONDO:0001574	capillary disease	skos:closeMatch	SCTID:266324004	HumanCurated
MONDO:0001574	capillary disease	skos:closeMatch	SCTID:195250004	HumanCurated
MONDO:0001579	corneal staphyloma	skos:closeMatch	SCTID:193849005	HumanCurated
MONDO:0001577	respiratory syncytial virus infectious disease	skos:closeMatch	SCTID:186750007	HumanCurated
MONDO:0001572	leiomyoma	skos:closeMatch	SCTID:189793008	HumanCurated
MONDO:0001572	leiomyoma	skos:closeMatch	SCTID:189788005	HumanCurated
MONDO:0001572	leiomyoma	skos:closeMatch	SCTID:189787000	HumanCurated
MONDO:0001572	leiomyoma	skos:closeMatch	SCTID:702978006	HumanCurated
MONDO:0001571	gynecomastia	skos:closeMatch	SCTID:198112004	HumanCurated
MONDO:0001571	gynecomastia	skos:closeMatch	SCTID:266646002	HumanCurated
MONDO:0001571	gynecomastia	skos:closeMatch	SCTID:155963008	HumanCurated
MONDO:0001543	lesion of sciatic nerve	skos:closeMatch	SCTID:193144002	HumanCurated
MONDO:0001542	common peroneal nerve lesion	skos:closeMatch	SCTID:55740007	HumanCurated
MONDO:0001542	common peroneal nerve lesion	skos:closeMatch	SCTID:16006009	HumanCurated
MONDO:0001541	plantar nerve lesion	skos:closeMatch	SCTID:60525009	HumanCurated
MONDO:0001541	plantar nerve lesion	skos:closeMatch	SCTID:193151006	HumanCurated
MONDO:0001547	atrophic nonflaccid tympanic membrane	skos:closeMatch	SCTID:194323000	HumanCurated
MONDO:0001546	hypermobility of coccyx	skos:closeMatch	SCTID:247367007	HumanCurated
MONDO:0001546	hypermobility of coccyx	skos:closeMatch	SCTID:22903002	HumanCurated
MONDO:0001544	tibial nerve palsy	skos:closeMatch	SCTID:359842002	HumanCurated
MONDO:0001539	retinal perforation	skos:closeMatch	SCTID:302888003	HumanCurated
MONDO:0001539	retinal perforation	skos:closeMatch	SCTID:40024006	HumanCurated
MONDO:0001539	retinal perforation	skos:closeMatch	SCTID:193317004	HumanCurated
MONDO:0001539	retinal perforation	skos:closeMatch	SCTID:155104004	HumanCurated
MONDO:0001539	retinal perforation	skos:closeMatch	SCTID:193343003	HumanCurated
MONDO:0001539	retinal perforation	skos:closeMatch	SCTID:95690009	HumanCurated
MONDO:0001538	retinal ischemia	skos:closeMatch	SCTID:193427006	HumanCurated
MONDO:0001554	phacogenic glaucoma	skos:closeMatch	SCTID:84333006	HumanCurated
MONDO:0001551	ulceration of vulva	skos:closeMatch	SCTID:198230004	HumanCurated
MONDO:0001551	ulceration of vulva	skos:closeMatch	SCTID:86533009	HumanCurated
MONDO:0001558	Potter sequence	skos:closeMatch	SCTID:204947004	HumanCurated
MONDO:0001557	olecranon bursitis	skos:closeMatch	SCTID:63517006	HumanCurated
MONDO:0001557	olecranon bursitis	skos:closeMatch	SCTID:202930004	HumanCurated
MONDO:0001557	olecranon bursitis	skos:closeMatch	SCTID:270542002	HumanCurated
MONDO:0001557	olecranon bursitis	skos:closeMatch	SCTID:156680002	HumanCurated
MONDO:0001557	olecranon bursitis	skos:closeMatch	SCTID:74859007	HumanCurated
MONDO:0001557	olecranon bursitis	skos:closeMatch	SCTID:77299006	HumanCurated
MONDO:0001557	olecranon bursitis	skos:closeMatch	SCTID:424548006	HumanCurated
MONDO:0001549	hemolytic-uremic syndrome	skos:closeMatch	SCTID:123308008	HumanCurated
MONDO:0001548	hepatic coma	skos:closeMatch	SCTID:155820006	HumanCurated
MONDO:0001548	hepatic coma	skos:closeMatch	SCTID:197332007	HumanCurated
MONDO:0001586	mucopolysaccharidosis type 1	skos:closeMatch	SCTID:190938004	HumanCurated
MONDO:0001586	mucopolysaccharidosis type 1	skos:closeMatch	SCTID:267453008	HumanCurated
MONDO:0001589	obsolete vaginal enterocele	skos:closeMatch	SCTID:270884000	HumanCurated
MONDO:0001589	obsolete vaginal enterocele	skos:closeMatch	SCTID:198272003	HumanCurated
MONDO:0001589	obsolete vaginal enterocele	skos:closeMatch	SCTID:47671001	HumanCurated
MONDO:0001589	obsolete vaginal enterocele	skos:closeMatch	SCTID:198275001	HumanCurated
MONDO:0001588	chronic lacrimal gland enlargement	skos:closeMatch	SCTID:393582003	HumanCurated
MONDO:0001588	chronic lacrimal gland enlargement	skos:closeMatch	SCTID:193972008	HumanCurated
MONDO:0001583	diabetic polyneuropathy	skos:closeMatch	SCTID:190349003	HumanCurated
MONDO:0001583	diabetic polyneuropathy	skos:closeMatch	SCTID:193182005	HumanCurated
MONDO:0001580	lacrimal duct cancer	skos:closeMatch	SCTID:93852003	HumanCurated
MONDO:0001580	lacrimal duct cancer	skos:closeMatch	SCTID:188275003	HumanCurated
MONDO:0013571	acatalasia	skos:closeMatch	SCTID:111393000	HumanCurated
MONDO:0013571	acatalasia	skos:closeMatch	SCTID:190954001	HumanCurated
MONDO:0013571	acatalasia	skos:closeMatch	SCTID:267454002	HumanCurated
MONDO:0001596	hypochondriasis	skos:closeMatch	SCTID:192433006	HumanCurated
MONDO:0001596	hypochondriasis	skos:closeMatch	SCTID:154891008	HumanCurated
MONDO:0001595	choreatic disease	skos:closeMatch	SCTID:271700006	HumanCurated
MONDO:0001590	quadriplegia	skos:closeMatch	SCTID:155030003	HumanCurated
MONDO:0001594	Achilles bursitis	skos:closeMatch	SCTID:221695002	HumanCurated
MONDO:0001594	Achilles bursitis	skos:closeMatch	SCTID:202879008	HumanCurated
MONDO:0001594	Achilles bursitis	skos:closeMatch	SCTID:203394008	HumanCurated
MONDO:0001594	Achilles bursitis	skos:closeMatch	SCTID:87494005	HumanCurated
MONDO:0001594	Achilles bursitis	skos:closeMatch	SCTID:74859007	HumanCurated
MONDO:0001403	labium majus cancer	skos:closeMatch	SCTID:93850006	HumanCurated
MONDO:0001403	labium majus cancer	skos:closeMatch	SCTID:188212008	HumanCurated
MONDO:0001402	vaginal cancer	skos:closeMatch	SCTID:154534007	HumanCurated
MONDO:0001402	vaginal cancer	skos:closeMatch	SCTID:188210000	HumanCurated
MONDO:0001401	female breast nipple and areola cancer	skos:closeMatch	SCTID:188150007	HumanCurated
MONDO:0001410	postmenopausal atrophic vaginitis	skos:closeMatch	SCTID:156054004	HumanCurated
MONDO:0001415	atrophy of testis	skos:closeMatch	SCTID:249242001	HumanCurated
MONDO:0001415	atrophy of testis	skos:closeMatch	SCTID:155938008	HumanCurated
MONDO:0001408	ischemic neuropathy	skos:closeMatch	SCTID:230599000	HumanCurated
MONDO:0001407	tracheal cancer	skos:closeMatch	SCTID:269562004	HumanCurated
MONDO:0001407	tracheal cancer	skos:closeMatch	SCTID:187855003	HumanCurated
MONDO:0001406	peripheral nervous system neoplasm	skos:closeMatch	SCTID:189946005	HumanCurated
MONDO:0001406	peripheral nervous system neoplasm	skos:closeMatch	SCTID:115242003	HumanCurated
MONDO:0001406	peripheral nervous system neoplasm	skos:closeMatch	SCTID:189953001	HumanCurated
MONDO:0001406	peripheral nervous system neoplasm	skos:closeMatch	SCTID:134214003	HumanCurated
MONDO:0001405	dermatophytosis of groin and perianal area	skos:closeMatch	SCTID:59089002	HumanCurated
MONDO:0001405	dermatophytosis of groin and perianal area	skos:closeMatch	SCTID:186989008	HumanCurated
MONDO:0001405	dermatophytosis of groin and perianal area	skos:closeMatch	SCTID:266150008	HumanCurated
MONDO:0001405	dermatophytosis of groin and perianal area	skos:closeMatch	SCTID:186992007	HumanCurated
MONDO:0001409	esophagitis	skos:closeMatch	SCTID:155673008	HumanCurated
MONDO:0001409	esophagitis	skos:closeMatch	SCTID:266498005	HumanCurated
MONDO:0001409	esophagitis	skos:closeMatch	SCTID:196605000	HumanCurated
MONDO:0001444	Chagas disease	skos:closeMatch	SCTID:54570006	HumanCurated
MONDO:0001444	Chagas disease	skos:closeMatch	SCTID:94371000119107	HumanCurated
MONDO:0001444	Chagas disease	skos:closeMatch	SCTID:186817003	HumanCurated
MONDO:0001443	tympanosclerosis	skos:closeMatch	SCTID:111540000	HumanCurated
MONDO:0001442	dysthymic disorder	skos:closeMatch	SCTID:192384008	HumanCurated
MONDO:0001441	pica disease	skos:closeMatch	SCTID:268779001	HumanCurated
MONDO:0001441	pica disease	skos:closeMatch	SCTID:154938001	HumanCurated
MONDO:0001445	obsolete neurogenic bladder	skos:closeMatch	SCTID:155032006	HumanCurated
MONDO:0001445	obsolete neurogenic bladder	skos:closeMatch	SCTID:397732007	HumanCurated
MONDO:0001445	obsolete neurogenic bladder	skos:closeMatch	SCTID:192972000	HumanCurated
MONDO:0001445	obsolete neurogenic bladder	skos:closeMatch	SCTID:197883004	HumanCurated
MONDO:0001445	obsolete neurogenic bladder	skos:closeMatch	SCTID:23201000	HumanCurated
MONDO:0001440	neurotrophic keratoconjunctivitis	skos:closeMatch	SCTID:193777005	HumanCurated
MONDO:0001439	episcleritis periodica fugax	skos:closeMatch	SCTID:194141004	HumanCurated
MONDO:0001438	postinflammatory pulmonary fibrosis	skos:closeMatch	SCTID:57124002	HumanCurated
MONDO:0001438	postinflammatory pulmonary fibrosis	skos:closeMatch	SCTID:196121006	HumanCurated
MONDO:0001453	senile reticular retinal degeneration	skos:closeMatch	SCTID:193395006	HumanCurated
MONDO:0001452	pseudoretinitis pigmentosa	skos:closeMatch	SCTID:35545005	HumanCurated
MONDO:0001458	ulnar nerve lesion	skos:closeMatch	SCTID:55802003	HumanCurated
MONDO:0001458	ulnar nerve lesion	skos:closeMatch	SCTID:298121002	HumanCurated
MONDO:0001458	ulnar nerve lesion	skos:closeMatch	SCTID:193132000	HumanCurated
MONDO:0001458	ulnar nerve lesion	skos:closeMatch	SCTID:359834003	HumanCurated
MONDO:0001458	ulnar nerve lesion	skos:closeMatch	SCTID:193136002	HumanCurated
MONDO:0001458	ulnar nerve lesion	skos:closeMatch	SCTID:267599007	HumanCurated
MONDO:0001457	secondary vitreoretinal degeneration	skos:closeMatch	SCTID:193397003	HumanCurated
MONDO:0001451	peripheral retinal degeneration	skos:closeMatch	SCTID:193398008	HumanCurated
MONDO:0001451	peripheral retinal degeneration	skos:closeMatch	SCTID:61536007	HumanCurated
MONDO:0001451	peripheral retinal degeneration	skos:closeMatch	SCTID:95704002	HumanCurated
MONDO:0001451	peripheral retinal degeneration	skos:closeMatch	SCTID:193394005	HumanCurated
MONDO:0001451	peripheral retinal degeneration	skos:closeMatch	SCTID:193393004	HumanCurated
MONDO:0001449	lymphocytic choriomeningitis	skos:closeMatch	SCTID:276064006	HumanCurated
MONDO:0001449	lymphocytic choriomeningitis	skos:closeMatch	SCTID:186495001	HumanCurated
MONDO:0001449	lymphocytic choriomeningitis	skos:closeMatch	SCTID:397961002	HumanCurated
MONDO:0001449	lymphocytic choriomeningitis	skos:closeMatch	SCTID:276817007	HumanCurated
MONDO:0001449	lymphocytic choriomeningitis	skos:closeMatch	SCTID:38666007	HumanCurated
MONDO:0001449	lymphocytic choriomeningitis	skos:closeMatch	SCTID:192668002	HumanCurated
MONDO:0001449	lymphocytic choriomeningitis	skos:closeMatch	SCTID:398136003	HumanCurated
MONDO:0001422	primary aldosteronism	skos:closeMatch	SCTID:267484005	HumanCurated
MONDO:0001422	primary aldosteronism	skos:closeMatch	SCTID:154709005	HumanCurated
MONDO:0001422	primary aldosteronism	skos:closeMatch	SCTID:258117004	HumanCurated
MONDO:0001422	primary aldosteronism	skos:closeMatch	SCTID:13536004	HumanCurated
MONDO:0001422	primary aldosteronism	skos:closeMatch	SCTID:190506003	HumanCurated
MONDO:0001421	frontal lobe neoplasm	skos:closeMatch	SCTID:363467004	HumanCurated
MONDO:0001421	frontal lobe neoplasm	skos:closeMatch	SCTID:93807001	HumanCurated
MONDO:0001416	female reproductive organ cancer	skos:closeMatch	SCTID:188207007	HumanCurated
MONDO:0001433	vaginal disease	skos:closeMatch	SCTID:156015000	HumanCurated
MONDO:0001433	vaginal disease	skos:closeMatch	SCTID:286989007	HumanCurated
MONDO:0001433	vaginal disease	skos:closeMatch	SCTID:156018003	HumanCurated
MONDO:0001433	vaginal disease	skos:closeMatch	SCTID:266665005	HumanCurated
MONDO:0001436	hemosiderosis	skos:closeMatch	SCTID:190849009	HumanCurated
MONDO:0001434	inflammatory spondylopathy	skos:closeMatch	SCTID:202652006	HumanCurated
MONDO:0001434	inflammatory spondylopathy	skos:closeMatch	SCTID:6963001	HumanCurated
MONDO:0001488	anterior corneal pigmentation	skos:closeMatch	SCTID:193805008	HumanCurated
MONDO:0001488	anterior corneal pigmentation	skos:closeMatch	SCTID:270489003	HumanCurated
MONDO:0001487	intrahepatic bile duct cancer	skos:closeMatch	SCTID:93840005	HumanCurated
MONDO:0001487	intrahepatic bile duct cancer	skos:closeMatch	SCTID:269549003	HumanCurated
MONDO:0001487	intrahepatic bile duct cancer	skos:closeMatch	SCTID:187775000	HumanCurated
MONDO:0001487	intrahepatic bile duct cancer	skos:closeMatch	SCTID:154471006	HumanCurated
MONDO:0001487	intrahepatic bile duct cancer	skos:closeMatch	SCTID:187772002	HumanCurated
MONDO:0001487	intrahepatic bile duct cancer	skos:closeMatch	SCTID:187778003	HumanCurated
MONDO:0001485	atypical depressive disorder	skos:closeMatch	SCTID:277538003	HumanCurated
MONDO:0001485	atypical depressive disorder	skos:closeMatch	SCTID:192371004	HumanCurated
MONDO:0001480	malignant tumor of undescended testis	skos:closeMatch	SCTID:188221009	HumanCurated
MONDO:0001480	malignant tumor of undescended testis	skos:closeMatch	SCTID:188224001	HumanCurated
MONDO:0001480	malignant tumor of undescended testis	skos:closeMatch	SCTID:94113004	HumanCurated
MONDO:0001484	paranoid schizophrenia	skos:closeMatch	SCTID:191551006	HumanCurated
MONDO:0001484	paranoid schizophrenia	skos:closeMatch	SCTID:268747005	HumanCurated
MONDO:0001484	paranoid schizophrenia	skos:closeMatch	SCTID:192319007	HumanCurated
MONDO:0001484	paranoid schizophrenia	skos:closeMatch	SCTID:154865007	HumanCurated
MONDO:0001484	paranoid schizophrenia	skos:closeMatch	SCTID:191557005	HumanCurated
MONDO:0001484	paranoid schizophrenia	skos:closeMatch	SCTID:154869001	HumanCurated
MONDO:0001484	paranoid schizophrenia	skos:closeMatch	SCTID:191553009	HumanCurated
MONDO:0001484	paranoid schizophrenia	skos:closeMatch	SCTID:64905009	HumanCurated
MONDO:0001484	paranoid schizophrenia	skos:closeMatch	SCTID:192330005	HumanCurated
MONDO:0001484	paranoid schizophrenia	skos:closeMatch	SCTID:268748000	HumanCurated
MONDO:0001481	femoral vein thrombophlebitis	skos:closeMatch	SCTID:195410000	HumanCurated
MONDO:0001498	varicocele	skos:closeMatch	SCTID:51070004	HumanCurated
