#curie_map:
#  '@vocab': http://w3id.org/sssom/
#  biolinkml: https://w3id.org/biolink/biolinkml/
#  dc: http://purl.org/dc/terms/
#  dcterms: http://purl.org/dc/terms/
#  id: '@id'
#  owl: http://www.w3.org/2002/07/owl#
#  rdf: http://www.w3.org/1999/02/22-rdf-syntax-ns#
#  rdfs: http://www.w3.org/2000/01/rdf-schema#
#  sssom: http://w3id.org/sssom/
#  type: '@type'
subject_id	predicate_id	object_id
http://www.orpha.net/ORDO/Orphanet_64753	oboInOwl:hasDbXref	ICD-10:G60.2
http://www.orpha.net/ORDO/Orphanet_64753	oboInOwl:hasDbXref	ICD-10:G60.2
http://www.orpha.net/ORDO/Orphanet_64752	oboInOwl:hasDbXref	UMLS:C0020075
http://www.orpha.net/ORDO/Orphanet_64752	oboInOwl:hasDbXref	OMIM:608654
http://www.orpha.net/ORDO/Orphanet_64752	oboInOwl:hasDbXref	UMLS:C0002768
http://www.orpha.net/ORDO/Orphanet_64752	oboInOwl:hasDbXref	ICD-10:G60.8
http://www.orpha.net/ORDO/Orphanet_64752	oboInOwl:hasDbXref	ICD-10:G60.8
http://www.orpha.net/ORDO/Orphanet_64752	oboInOwl:hasDbXref	MeSH:D000699
http://www.orpha.net/ORDO/Orphanet_64755	oboInOwl:hasDbXref	UMLS:C1858042
http://www.orpha.net/ORDO/Orphanet_64755	oboInOwl:hasDbXref	UMLS:C0263579
http://www.orpha.net/ORDO/Orphanet_64755	oboInOwl:hasDbXref	OMIM:604919
http://www.orpha.net/ORDO/Orphanet_64755	oboInOwl:hasDbXref	ICD-10:D22.5
http://www.orpha.net/ORDO/Orphanet_64755	oboInOwl:hasDbXref	ICD-10:D22.5
http://www.orpha.net/ORDO/Orphanet_64754	oboInOwl:hasDbXref	ICD-10:Q82.5
http://www.orpha.net/ORDO/Orphanet_64754	oboInOwl:hasDbXref	UMLS:C0265987
http://www.orpha.net/ORDO/Orphanet_64754	oboInOwl:hasDbXref	OMIM:617025
http://www.orpha.net/ORDO/Orphanet_64754	oboInOwl:hasDbXref	ICD-10:Q82.5
http://www.orpha.net/ORDO/Orphanet_124211	oboInOwl:hasDbXref	SwissProt:P50542
http://www.orpha.net/ORDO/Orphanet_124211	oboInOwl:hasDbXref	Ensembl:ENSG00000139197
http://www.orpha.net/ORDO/Orphanet_124211	oboInOwl:hasDbXref	HGNC:9719
http://www.orpha.net/ORDO/Orphanet_124211	oboInOwl:hasDbXref	Reactome:P50542
http://www.orpha.net/ORDO/Orphanet_124211	oboInOwl:hasDbXref	OMIM:600414
http://www.orpha.net/ORDO/Orphanet_124211	oboInOwl:hasDbXref	Genatlas:PEX5
http://www.orpha.net/ORDO/Orphanet_124215	oboInOwl:hasDbXref	Ensembl:ENSG00000124587
http://www.orpha.net/ORDO/Orphanet_124215	oboInOwl:hasDbXref	OMIM:601498
http://www.orpha.net/ORDO/Orphanet_124215	oboInOwl:hasDbXref	HGNC:8859
http://www.orpha.net/ORDO/Orphanet_124215	oboInOwl:hasDbXref	Genatlas:PEX6
http://www.orpha.net/ORDO/Orphanet_124215	oboInOwl:hasDbXref	SwissProt:Q13608
http://www.orpha.net/ORDO/Orphanet_331721	oboInOwl:hasDbXref	Reactome:Q9Y484
http://www.orpha.net/ORDO/Orphanet_331721	oboInOwl:hasDbXref	Ensembl:ENSG00000196998
http://www.orpha.net/ORDO/Orphanet_331721	oboInOwl:hasDbXref	Genatlas:WDR45
http://www.orpha.net/ORDO/Orphanet_331721	oboInOwl:hasDbXref	OMIM:300526
http://www.orpha.net/ORDO/Orphanet_331721	oboInOwl:hasDbXref	HGNC:28912
http://www.orpha.net/ORDO/Orphanet_331721	oboInOwl:hasDbXref	SwissProt:Q9Y484
http://www.orpha.net/ORDO/Orphanet_391307	oboInOwl:hasDbXref	OMIM:615541
http://www.orpha.net/ORDO/Orphanet_391307	oboInOwl:hasDbXref	ICD-10:Q87.8
http://www.orpha.net/ORDO/Orphanet_391307	oboInOwl:hasDbXref	ICD-10:Q87.8
http://www.orpha.net/ORDO/Orphanet_138851	oboInOwl:hasDbXref	Genatlas:CASP8
http://www.orpha.net/ORDO/Orphanet_138851	oboInOwl:hasDbXref	OMIM:601763
http://www.orpha.net/ORDO/Orphanet_138851	oboInOwl:hasDbXref	Reactome:Q14790
http://www.orpha.net/ORDO/Orphanet_138851	oboInOwl:hasDbXref	IUPHAR:1624
http://www.orpha.net/ORDO/Orphanet_138851	oboInOwl:hasDbXref	HGNC:1509
http://www.orpha.net/ORDO/Orphanet_138851	oboInOwl:hasDbXref	Ensembl:ENSG00000064012
http://www.orpha.net/ORDO/Orphanet_138851	oboInOwl:hasDbXref	SwissProt:Q14790
http://www.orpha.net/ORDO/Orphanet_63454	oboInOwl:hasDbXref	UMLS:C1868569
http://www.orpha.net/ORDO/Orphanet_63454	oboInOwl:hasDbXref	ICD-10:H35.5
http://www.orpha.net/ORDO/Orphanet_63454	oboInOwl:hasDbXref	ICD-10:H35.5
http://www.orpha.net/ORDO/Orphanet_63454	oboInOwl:hasDbXref	MeSH:C536309
http://www.orpha.net/ORDO/Orphanet_63455	oboInOwl:hasDbXref	ICD-10:L10.8
http://www.orpha.net/ORDO/Orphanet_63455	oboInOwl:hasDbXref	UMLS:C1112570
http://www.orpha.net/ORDO/Orphanet_63455	oboInOwl:hasDbXref	MedDRA:10057056
http://www.orpha.net/ORDO/Orphanet_124219	oboInOwl:hasDbXref	OMIM:601757
http://www.orpha.net/ORDO/Orphanet_124219	oboInOwl:hasDbXref	HGNC:8860
http://www.orpha.net/ORDO/Orphanet_124219	oboInOwl:hasDbXref	Ensembl:ENSG00000112357
http://www.orpha.net/ORDO/Orphanet_124219	oboInOwl:hasDbXref	Genatlas:PEX7
http://www.orpha.net/ORDO/Orphanet_124219	oboInOwl:hasDbXref	SwissProt:O00628
http://www.orpha.net/ORDO/Orphanet_124223	oboInOwl:hasDbXref	HGNC:8877
http://www.orpha.net/ORDO/Orphanet_124223	oboInOwl:hasDbXref	Ensembl:ENSG00000152556
http://www.orpha.net/ORDO/Orphanet_124223	oboInOwl:hasDbXref	SwissProt:P08237
http://www.orpha.net/ORDO/Orphanet_124223	oboInOwl:hasDbXref	OMIM:610681
http://www.orpha.net/ORDO/Orphanet_124223	oboInOwl:hasDbXref	Reactome:P08237
http://www.orpha.net/ORDO/Orphanet_124223	oboInOwl:hasDbXref	Genatlas:PFKM
http://www.orpha.net/ORDO/Orphanet_391316	oboInOwl:hasDbXref	ICD-10:G40.2
http://www.orpha.net/ORDO/Orphanet_391316	oboInOwl:hasDbXref	ICD-10:G40.2
http://www.orpha.net/ORDO/Orphanet_391311	oboInOwl:hasDbXref	ICD-10:D84.8
http://www.orpha.net/ORDO/Orphanet_391311	oboInOwl:hasDbXref	ICD-10:D84.8
http://www.orpha.net/ORDO/Orphanet_391311	oboInOwl:hasDbXref	OMIM:613796
http://www.orpha.net/ORDO/Orphanet_124227	oboInOwl:hasDbXref	SwissProt:P00558
http://www.orpha.net/ORDO/Orphanet_124227	oboInOwl:hasDbXref	OMIM:311800
http://www.orpha.net/ORDO/Orphanet_124227	oboInOwl:hasDbXref	Genatlas:PGK1
http://www.orpha.net/ORDO/Orphanet_124227	oboInOwl:hasDbXref	HGNC:8896
http://www.orpha.net/ORDO/Orphanet_124227	oboInOwl:hasDbXref	Ensembl:ENSG00000102144
http://www.orpha.net/ORDO/Orphanet_124227	oboInOwl:hasDbXref	Reactome:P00558
http://www.orpha.net/ORDO/Orphanet_317445	oboInOwl:hasDbXref	SwissProt:Q9Y2R2
http://www.orpha.net/ORDO/Orphanet_317445	oboInOwl:hasDbXref	OMIM:600716
http://www.orpha.net/ORDO/Orphanet_317445	oboInOwl:hasDbXref	Ensembl:ENSG00000134242
http://www.orpha.net/ORDO/Orphanet_317445	oboInOwl:hasDbXref	Reactome:Q9Y2R2
http://www.orpha.net/ORDO/Orphanet_317445	oboInOwl:hasDbXref	Genatlas:PTPN22
http://www.orpha.net/ORDO/Orphanet_317445	oboInOwl:hasDbXref	HGNC:9652
http://www.orpha.net/ORDO/Orphanet_63440	oboInOwl:hasDbXref	ICD-10:Q75.0
http://www.orpha.net/ORDO/Orphanet_63440	oboInOwl:hasDbXref	OMIM:123100
http://www.orpha.net/ORDO/Orphanet_63440	oboInOwl:hasDbXref	UMLS:C0030044
http://www.orpha.net/ORDO/Orphanet_63440	oboInOwl:hasDbXref	ICD-10:Q75.0
http://www.orpha.net/ORDO/Orphanet_63440	oboInOwl:hasDbXref	OMIM:616602
http://www.orpha.net/ORDO/Orphanet_63442	oboInOwl:hasDbXref	MedDRA:10066017
http://www.orpha.net/ORDO/Orphanet_63442	oboInOwl:hasDbXref	ICD-10:Q78.8
http://www.orpha.net/ORDO/Orphanet_63442	oboInOwl:hasDbXref	ICD-10:Q78.8
http://www.orpha.net/ORDO/Orphanet_63442	oboInOwl:hasDbXref	OMIM:105835
http://www.orpha.net/ORDO/Orphanet_63442	oboInOwl:hasDbXref	UMLS:C1739384
http://www.orpha.net/ORDO/Orphanet_63443	oboInOwl:hasDbXref	MedDRA:10017758
http://www.orpha.net/ORDO/Orphanet_63443	oboInOwl:hasDbXref	UMLS:C0024623
http://www.orpha.net/ORDO/Orphanet_63446	oboInOwl:hasDbXref	OMIM:607778
http://www.orpha.net/ORDO/Orphanet_63446	oboInOwl:hasDbXref	ICD-10:Q78.8
http://www.orpha.net/ORDO/Orphanet_63446	oboInOwl:hasDbXref	ICD-10:Q78.8
http://www.orpha.net/ORDO/Orphanet_63446	oboInOwl:hasDbXref	UMLS:C1843096
http://www.orpha.net/ORDO/Orphanet_124229	oboInOwl:hasDbXref	Ensembl:ENSG00000079739
http://www.orpha.net/ORDO/Orphanet_124229	oboInOwl:hasDbXref	OMIM:171900
http://www.orpha.net/ORDO/Orphanet_124229	oboInOwl:hasDbXref	SwissProt:P36871
http://www.orpha.net/ORDO/Orphanet_124229	oboInOwl:hasDbXref	HGNC:8905
http://www.orpha.net/ORDO/Orphanet_124229	oboInOwl:hasDbXref	Genatlas:PGM1
http://www.orpha.net/ORDO/Orphanet_124229	oboInOwl:hasDbXref	Reactome:P36871
http://www.orpha.net/ORDO/Orphanet_391327	oboInOwl:hasDbXref	ICD-10:M85.2
http://www.orpha.net/ORDO/Orphanet_391327	oboInOwl:hasDbXref	ICD-10:M85.2
http://www.orpha.net/ORDO/Orphanet_391327	oboInOwl:hasDbXref	OMIM:302030
http://www.orpha.net/ORDO/Orphanet_173203	oboInOwl:hasDbXref	Genatlas:H6PD
http://www.orpha.net/ORDO/Orphanet_173203	oboInOwl:hasDbXref	SwissProt:O95479
http://www.orpha.net/ORDO/Orphanet_173203	oboInOwl:hasDbXref	OMIM:138090
http://www.orpha.net/ORDO/Orphanet_173203	oboInOwl:hasDbXref	Ensembl:ENSG00000049239
http://www.orpha.net/ORDO/Orphanet_173203	oboInOwl:hasDbXref	HGNC:4795
http://www.orpha.net/ORDO/Orphanet_173206	oboInOwl:hasDbXref	SwissProt:P28845
http://www.orpha.net/ORDO/Orphanet_173206	oboInOwl:hasDbXref	Genatlas:HSD11B1
http://www.orpha.net/ORDO/Orphanet_173206	oboInOwl:hasDbXref	IUPHAR:2763
http://www.orpha.net/ORDO/Orphanet_173206	oboInOwl:hasDbXref	Ensembl:ENSG00000117594
http://www.orpha.net/ORDO/Orphanet_173206	oboInOwl:hasDbXref	Reactome:P28845
http://www.orpha.net/ORDO/Orphanet_173206	oboInOwl:hasDbXref	HGNC:5208
http://www.orpha.net/ORDO/Orphanet_173206	oboInOwl:hasDbXref	OMIM:600713
http://www.orpha.net/ORDO/Orphanet_391320	oboInOwl:hasDbXref	UMLS:C1853831
http://www.orpha.net/ORDO/Orphanet_391320	oboInOwl:hasDbXref	OMIM:605913
http://www.orpha.net/ORDO/Orphanet_391320	oboInOwl:hasDbXref	ICD-10:D68.2
http://www.orpha.net/ORDO/Orphanet_391320	oboInOwl:hasDbXref	ICD-10:D68.2
http://www.orpha.net/ORDO/Orphanet_331701	oboInOwl:hasDbXref	OMIM:610827
http://www.orpha.net/ORDO/Orphanet_331701	oboInOwl:hasDbXref	Reactome:Q9H4Z2
http://www.orpha.net/ORDO/Orphanet_331701	oboInOwl:hasDbXref	HGNC:15807
http://www.orpha.net/ORDO/Orphanet_331701	oboInOwl:hasDbXref	Genatlas:ZNF335
http://www.orpha.net/ORDO/Orphanet_331701	oboInOwl:hasDbXref	SwissProt:Q9H4Z2
http://www.orpha.net/ORDO/Orphanet_331701	oboInOwl:hasDbXref	Ensembl:ENSG00000198026
http://www.orpha.net/ORDO/Orphanet_306734	oboInOwl:hasDbXref	ICD-10:G24.1
http://www.orpha.net/ORDO/Orphanet_306734	oboInOwl:hasDbXref	ICD-10:G24.1
http://www.orpha.net/ORDO/Orphanet_306734	oboInOwl:hasDbXref	OMIM:614588
http://www.orpha.net/ORDO/Orphanet_306731	oboInOwl:hasDbXref	ICD-10:I02.0
http://www.orpha.net/ORDO/Orphanet_306731	oboInOwl:hasDbXref	UMLS:C0152113
http://www.orpha.net/ORDO/Orphanet_306731	oboInOwl:hasDbXref	MedDRA:10042732
http://www.orpha.net/ORDO/Orphanet_306731	oboInOwl:hasDbXref	ICD-10:I02.9
http://www.orpha.net/ORDO/Orphanet_137583	oboInOwl:hasDbXref	UMLS:C0346210
http://www.orpha.net/ORDO/Orphanet_137583	oboInOwl:hasDbXref	ICD-10:D07.1
http://www.orpha.net/ORDO/Orphanet_391333	oboInOwl:hasDbXref	Reactome:P24821
http://www.orpha.net/ORDO/Orphanet_391333	oboInOwl:hasDbXref	OMIM:187380
http://www.orpha.net/ORDO/Orphanet_391333	oboInOwl:hasDbXref	Ensembl:ENSG00000041982
http://www.orpha.net/ORDO/Orphanet_391333	oboInOwl:hasDbXref	SwissProt:P24821
http://www.orpha.net/ORDO/Orphanet_391333	oboInOwl:hasDbXref	HGNC:5318
http://www.orpha.net/ORDO/Orphanet_391333	oboInOwl:hasDbXref	Genatlas:TNC
http://www.orpha.net/ORDO/Orphanet_173216	oboInOwl:hasDbXref	Genatlas:MAT1A
http://www.orpha.net/ORDO/Orphanet_173216	oboInOwl:hasDbXref	SwissProt:Q00266
http://www.orpha.net/ORDO/Orphanet_173216	oboInOwl:hasDbXref	Ensembl:ENSG00000151224
http://www.orpha.net/ORDO/Orphanet_173216	oboInOwl:hasDbXref	HGNC:6903
http://www.orpha.net/ORDO/Orphanet_173216	oboInOwl:hasDbXref	Reactome:Q00266
http://www.orpha.net/ORDO/Orphanet_173216	oboInOwl:hasDbXref	OMIM:610550
http://www.orpha.net/ORDO/Orphanet_331710	oboInOwl:hasDbXref	Reactome:O75907
http://www.orpha.net/ORDO/Orphanet_331710	oboInOwl:hasDbXref	Genatlas:DGAT1
http://www.orpha.net/ORDO/Orphanet_331710	oboInOwl:hasDbXref	HGNC:2843
http://www.orpha.net/ORDO/Orphanet_331710	oboInOwl:hasDbXref	SwissProt:O75907
http://www.orpha.net/ORDO/Orphanet_331710	oboInOwl:hasDbXref	Ensembl:ENSG00000185000
http://www.orpha.net/ORDO/Orphanet_331710	oboInOwl:hasDbXref	OMIM:604900
http://www.orpha.net/ORDO/Orphanet_163892	oboInOwl:hasDbXref	MeSH:D020363
http://www.orpha.net/ORDO/Orphanet_163892	oboInOwl:hasDbXref	UMLS:C0338430
http://www.orpha.net/ORDO/Orphanet_163898	oboInOwl:hasDbXref	ICD-10:G13.1
http://www.orpha.net/ORDO/Orphanet_137599	oboInOwl:hasDbXref	ICD-10:H16.3
http://www.orpha.net/ORDO/Orphanet_137599	oboInOwl:hasDbXref	UMLS:C1318020
http://www.orpha.net/ORDO/Orphanet_163895	oboInOwl:hasDbXref	ICD-10:G13.1
http://www.orpha.net/ORDO/Orphanet_163895	oboInOwl:hasDbXref	UMLS:C0338430
http://www.orpha.net/ORDO/Orphanet_99429	oboInOwl:hasDbXref	OMIM:300274
http://www.orpha.net/ORDO/Orphanet_99429	oboInOwl:hasDbXref	ICD-10:E34.5
http://www.orpha.net/ORDO/Orphanet_99429	oboInOwl:hasDbXref	ICD-10:E34.5
http://www.orpha.net/ORDO/Orphanet_99429	oboInOwl:hasDbXref	OMIM:300068
http://www.orpha.net/ORDO/Orphanet_331716	oboInOwl:hasDbXref	Genatlas:UBE3B
http://www.orpha.net/ORDO/Orphanet_331716	oboInOwl:hasDbXref	Reactome:Q7Z3V4
http://www.orpha.net/ORDO/Orphanet_331716	oboInOwl:hasDbXref	OMIM:608047
http://www.orpha.net/ORDO/Orphanet_331716	oboInOwl:hasDbXref	Ensembl:ENSG00000151148
http://www.orpha.net/ORDO/Orphanet_331716	oboInOwl:hasDbXref	HGNC:13478
http://www.orpha.net/ORDO/Orphanet_331716	oboInOwl:hasDbXref	SwissProt:Q7Z3V4
http://www.orpha.net/ORDO/Orphanet_391330	oboInOwl:hasDbXref	ICD-10:M80.5
http://www.orpha.net/ORDO/Orphanet_391330	oboInOwl:hasDbXref	ICD-10:M80.5
http://www.orpha.net/ORDO/Orphanet_391330	oboInOwl:hasDbXref	OMIM:300910
http://www.orpha.net/ORDO/Orphanet_137596	oboInOwl:hasDbXref	UMLS:C0339296
http://www.orpha.net/ORDO/Orphanet_137596	oboInOwl:hasDbXref	MedDRA:10069732
http://www.orpha.net/ORDO/Orphanet_137596	oboInOwl:hasDbXref	ICD-10:H16.2
http://www.orpha.net/ORDO/Orphanet_173211	oboInOwl:hasDbXref	HGNC:12382
http://www.orpha.net/ORDO/Orphanet_173211	oboInOwl:hasDbXref	Genatlas:TSPYL1
http://www.orpha.net/ORDO/Orphanet_173211	oboInOwl:hasDbXref	Ensembl:ENSG00000189241
http://www.orpha.net/ORDO/Orphanet_173211	oboInOwl:hasDbXref	SwissProt:Q9H0U9
http://www.orpha.net/ORDO/Orphanet_173211	oboInOwl:hasDbXref	OMIM:604714
http://www.orpha.net/ORDO/Orphanet_391348	oboInOwl:hasDbXref	ICD-10:E88.8
http://www.orpha.net/ORDO/Orphanet_391348	oboInOwl:hasDbXref	ICD-10:E88.8
http://www.orpha.net/ORDO/Orphanet_391348	oboInOwl:hasDbXref	OMIM:615578
http://www.orpha.net/ORDO/Orphanet_318745	oboInOwl:hasDbXref	Genatlas:IKZF1
http://www.orpha.net/ORDO/Orphanet_318745	oboInOwl:hasDbXref	Reactome:Q13422
http://www.orpha.net/ORDO/Orphanet_318745	oboInOwl:hasDbXref	HGNC:13176
http://www.orpha.net/ORDO/Orphanet_318745	oboInOwl:hasDbXref	OMIM:603023
http://www.orpha.net/ORDO/Orphanet_318745	oboInOwl:hasDbXref	SwissProt:Q13422
http://www.orpha.net/ORDO/Orphanet_318745	oboInOwl:hasDbXref	Ensembl:ENSG00000185811
http://www.orpha.net/ORDO/Orphanet_173226	oboInOwl:hasDbXref	Genatlas:ZNF750
http://www.orpha.net/ORDO/Orphanet_173226	oboInOwl:hasDbXref	HGNC:25843
http://www.orpha.net/ORDO/Orphanet_173226	oboInOwl:hasDbXref	Reactome:Q32MQ0
http://www.orpha.net/ORDO/Orphanet_173226	oboInOwl:hasDbXref	Ensembl:ENSG00000141579
http://www.orpha.net/ORDO/Orphanet_173226	oboInOwl:hasDbXref	SwissProt:Q32MQ0
http://www.orpha.net/ORDO/Orphanet_173226	oboInOwl:hasDbXref	OMIM:610226
http://www.orpha.net/ORDO/Orphanet_317416	oboInOwl:hasDbXref	ICD-10:D81.2
http://www.orpha.net/ORDO/Orphanet_317416	oboInOwl:hasDbXref	ICD-10:D81.2
http://www.orpha.net/ORDO/Orphanet_317419	oboInOwl:hasDbXref	ICD-10:D81.1
http://www.orpha.net/ORDO/Orphanet_317419	oboInOwl:hasDbXref	ICD-10:D81.1
http://www.orpha.net/ORDO/Orphanet_391343	oboInOwl:hasDbXref	ICD-10:G04.8
http://www.orpha.net/ORDO/Orphanet_391343	oboInOwl:hasDbXref	ICD-10:G04.8
http://www.orpha.net/ORDO/Orphanet_99413	oboInOwl:hasDbXref	ICD-10:Q96.2
http://www.orpha.net/ORDO/Orphanet_99413	oboInOwl:hasDbXref	ICD-10:Q96.2
http://www.orpha.net/ORDO/Orphanet_99413	oboInOwl:hasDbXref	ICD-10:Q96.1
http://www.orpha.net/ORDO/Orphanet_99413	oboInOwl:hasDbXref	ICD-10:Q96.1
http://www.orpha.net/ORDO/Orphanet_317410	oboInOwl:hasDbXref	Reactome:Q16633
http://www.orpha.net/ORDO/Orphanet_317410	oboInOwl:hasDbXref	Genatlas:POU2AF1
http://www.orpha.net/ORDO/Orphanet_317410	oboInOwl:hasDbXref	OMIM:601206
http://www.orpha.net/ORDO/Orphanet_317410	oboInOwl:hasDbXref	HGNC:9211
http://www.orpha.net/ORDO/Orphanet_317410	oboInOwl:hasDbXref	SwissProt:Q16633
http://www.orpha.net/ORDO/Orphanet_317410	oboInOwl:hasDbXref	Ensembl:ENSG00000110777
http://www.orpha.net/ORDO/Orphanet_138895	oboInOwl:hasDbXref	OMIM:590050
http://www.orpha.net/ORDO/Orphanet_138895	oboInOwl:hasDbXref	Ensembl:ENSG00000209082
http://www.orpha.net/ORDO/Orphanet_138895	oboInOwl:hasDbXref	Genatlas:MT-TL1
http://www.orpha.net/ORDO/Orphanet_138895	oboInOwl:hasDbXref	HGNC:7490
http://www.orpha.net/ORDO/Orphanet_173222	oboInOwl:hasDbXref	Ensembl:ENSG00000154646
http://www.orpha.net/ORDO/Orphanet_173222	oboInOwl:hasDbXref	OMIM:606635
http://www.orpha.net/ORDO/Orphanet_173222	oboInOwl:hasDbXref	SwissProt:P98073
http://www.orpha.net/ORDO/Orphanet_173222	oboInOwl:hasDbXref	HGNC:9490
http://www.orpha.net/ORDO/Orphanet_173222	oboInOwl:hasDbXref	Genatlas:PRSS7
http://www.orpha.net/ORDO/Orphanet_437180	oboInOwl:hasDbXref	Genatlas:CALM3
http://www.orpha.net/ORDO/Orphanet_437180	oboInOwl:hasDbXref	SwissProt:P0DP25
http://www.orpha.net/ORDO/Orphanet_437180	oboInOwl:hasDbXref	Ensembl:ENSG00000160014
http://www.orpha.net/ORDO/Orphanet_437180	oboInOwl:hasDbXref	OMIM:114183
http://www.orpha.net/ORDO/Orphanet_437180	oboInOwl:hasDbXref	HGNC:1449
http://www.orpha.net/ORDO/Orphanet_137577	oboInOwl:hasDbXref	UMLS:C0752304
http://www.orpha.net/ORDO/Orphanet_137577	oboInOwl:hasDbXref	ICD-10:P91.6
http://www.orpha.net/ORDO/Orphanet_99408	oboInOwl:hasDbXref	MedDRA:10035079
http://www.orpha.net/ORDO/Orphanet_99408	oboInOwl:hasDbXref	UMLS:C0032000
http://www.orpha.net/ORDO/Orphanet_99408	oboInOwl:hasDbXref	ICD-10:D35.2
http://www.orpha.net/ORDO/Orphanet_391351	oboInOwl:hasDbXref	OMIM:616684
http://www.orpha.net/ORDO/Orphanet_391351	oboInOwl:hasDbXref	ICD-10:G60.0
http://www.orpha.net/ORDO/Orphanet_391351	oboInOwl:hasDbXref	ICD-10:G60.0
http://www.orpha.net/ORDO/Orphanet_173230	oboInOwl:hasDbXref	Reactome:P02771
http://www.orpha.net/ORDO/Orphanet_173230	oboInOwl:hasDbXref	Ensembl:ENSG00000081051
http://www.orpha.net/ORDO/Orphanet_173230	oboInOwl:hasDbXref	OMIM:104150
http://www.orpha.net/ORDO/Orphanet_173230	oboInOwl:hasDbXref	SwissProt:P02771
http://www.orpha.net/ORDO/Orphanet_173230	oboInOwl:hasDbXref	Genatlas:AFP
http://www.orpha.net/ORDO/Orphanet_173230	oboInOwl:hasDbXref	HGNC:317
http://www.orpha.net/ORDO/Orphanet_98141	oboInOwl:hasDbXref	ICD-10:Q93.1
http://www.orpha.net/ORDO/Orphanet_98141	oboInOwl:hasDbXref	ICD-10:Q93.1
http://www.orpha.net/ORDO/Orphanet_98141	oboInOwl:hasDbXref	ICD-10:Q93.0
http://www.orpha.net/ORDO/Orphanet_98141	oboInOwl:hasDbXref	ICD-10:Q93.0
http://www.orpha.net/ORDO/Orphanet_98142	oboInOwl:hasDbXref	ICD-10:Q93.3
http://www.orpha.net/ORDO/Orphanet_98142	oboInOwl:hasDbXref	ICD-10:Q93.3
http://www.orpha.net/ORDO/Orphanet_98142	oboInOwl:hasDbXref	ICD-10:Q93.5
http://www.orpha.net/ORDO/Orphanet_98142	oboInOwl:hasDbXref	ICD-10:Q93.5
http://www.orpha.net/ORDO/Orphanet_98142	oboInOwl:hasDbXref	ICD-10:Q93.4
http://www.orpha.net/ORDO/Orphanet_98142	oboInOwl:hasDbXref	ICD-10:Q93.4
http://www.orpha.net/ORDO/Orphanet_162516	oboInOwl:hasDbXref	ICD-10:Q30.8
http://www.orpha.net/ORDO/Orphanet_207073	oboInOwl:hasDbXref	UMLS:C2931687
http://www.orpha.net/ORDO/Orphanet_235936	oboInOwl:hasDbXref	ICD-10:E26.0
http://www.orpha.net/ORDO/Orphanet_235936	oboInOwl:hasDbXref	ICD-10:E26.0
http://www.orpha.net/ORDO/Orphanet_235936	oboInOwl:hasDbXref	UMLS:C3713420
http://www.orpha.net/ORDO/Orphanet_98130	oboInOwl:hasDbXref	UMLS:C0041107
http://www.orpha.net/ORDO/Orphanet_391376	oboInOwl:hasDbXref	OMIM:615574
http://www.orpha.net/ORDO/Orphanet_391376	oboInOwl:hasDbXref	ICD-10:E72.8
http://www.orpha.net/ORDO/Orphanet_391376	oboInOwl:hasDbXref	ICD-10:E72.8
http://www.orpha.net/ORDO/Orphanet_500464	oboInOwl:hasDbXref	OMIM:275355
http://www.orpha.net/ORDO/Orphanet_221356	oboInOwl:hasDbXref	Genatlas:LOXHD1
http://www.orpha.net/ORDO/Orphanet_221356	oboInOwl:hasDbXref	SwissProt:Q8IVV2
http://www.orpha.net/ORDO/Orphanet_221356	oboInOwl:hasDbXref	Ensembl:ENSG00000167210
http://www.orpha.net/ORDO/Orphanet_221356	oboInOwl:hasDbXref	OMIM:613072
http://www.orpha.net/ORDO/Orphanet_221356	oboInOwl:hasDbXref	HGNC:26521
http://www.orpha.net/ORDO/Orphanet_162526	oboInOwl:hasDbXref	ICD-10:Q16.3
http://www.orpha.net/ORDO/Orphanet_391372	oboInOwl:hasDbXref	OMIM:613670
http://www.orpha.net/ORDO/Orphanet_391372	oboInOwl:hasDbXref	ICD-10:Q87.0
http://www.orpha.net/ORDO/Orphanet_391372	oboInOwl:hasDbXref	ICD-10:Q87.0
http://www.orpha.net/ORDO/Orphanet_391389	oboInOwl:hasDbXref	ICD-10:M79.6
http://www.orpha.net/ORDO/Orphanet_391389	oboInOwl:hasDbXref	ICD-10:M79.6
http://www.orpha.net/ORDO/Orphanet_391389	oboInOwl:hasDbXref	OMIM:615040
http://www.orpha.net/ORDO/Orphanet_512453	oboInOwl:hasDbXref	HGNC:2911
http://www.orpha.net/ORDO/Orphanet_512453	oboInOwl:hasDbXref	Ensembl:ENSG00000119689
http://www.orpha.net/ORDO/Orphanet_500478	oboInOwl:hasDbXref	OMIM:275355
http://www.orpha.net/ORDO/Orphanet_221348	oboInOwl:hasDbXref	Reactome:O75643
http://www.orpha.net/ORDO/Orphanet_221348	oboInOwl:hasDbXref	Ensembl:ENSG00000144028
http://www.orpha.net/ORDO/Orphanet_221348	oboInOwl:hasDbXref	HGNC:30859
http://www.orpha.net/ORDO/Orphanet_221348	oboInOwl:hasDbXref	Genatlas:SNRNP200
http://www.orpha.net/ORDO/Orphanet_221348	oboInOwl:hasDbXref	SwissProt:O75643
http://www.orpha.net/ORDO/Orphanet_221348	oboInOwl:hasDbXref	OMIM:601664
http://www.orpha.net/ORDO/Orphanet_221346	oboInOwl:hasDbXref	Reactome:P01111
http://www.orpha.net/ORDO/Orphanet_221346	oboInOwl:hasDbXref	HGNC:7989
